AH4_LAKE_ID,GRAND_ID,Hylak_id,GLWD_ID,CTR_LONWGS84,CTR_LATWGS84,WATERBODY_DAM_BRANCH,TYPE,AREA,EL_SPL,EL_LIM,EL_MIN,EL_ZERO,OPS_AMP,OPS_PHA,OPS_MEAN,SPL_COEFF,SPL_EXP,BR_FRAC,BR_MX_MAIN,BR_MN_MAIN,BR_MX_BR,BR_DEST_LONWGS84,BR_DEST_LATWGS84,SOURCE,SOURCE_ELEVS,SOURCE_OPS,SOURCE_SPILL,SOURCE_BRAN
107517,0,0,16119,125.875506,63.67527,none,Lake,12895238,68,67.999,67.998,57.6,0,0,0,63.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106979,0,0,15147,79.118776,56.23659,none,Lake,12894964,129,128.999,128.998,118.6,0,0,0,876.7,1.021,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105316,0,0,12002,-73.969838,59.914736,none,Lake,12889173,199,198.999,198.998,188.6,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107230,0,0,15582,-95.425662,53.091314,none,Lake,12887075,285,284.999,284.998,274.6,0,0,0,63.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
102372,0,0,5969,-116.278581,63.805196,none,Lake,12886279,184,183.999,183.998,173.6,0,0,0,64.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106471,0,0,14206,-114.429134,68.309607,none,Lake,12879521,11,10.999,10.998,0.6,0,0,0,62.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104998,0,0,11366,-94.924526,49.925322,none,Lake,12879309,309,308.999,308.998,298.6,0,0,0,62.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106299,0,0,13854,29.692961,64.98716,none,Lake,12874705,224,223.999,223.998,213.6,0,0,0,63.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104394,0,0,10239,-105.378109,71.542587,none,Lake,12874394,84,83.999,83.998,73.6,0,0,0,63.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107382,0,0,15854,-77.612977,52.375044,none,Lake,12874213,146,145.999,145.998,135.6,0,0,0,61.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108554,0,0,18100,-103.91981,50.654659,none,Lake,12870445,474,473.999,473.998,467.59,0,0,0,16.1,1.837,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103008,0,0,7345,-94.721856,67.589751,none,Lake,12868084,113,112.999,112.998,102.6,0,0,0,63.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106647,0,0,14492,-85.449695,51.536734,none,Lake,12867466,154,153.999,153.998,143.6,0,0,0,61.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105310,0,0,11996,-97.114852,61.724084,none,Lake,12862200,193,192.999,192.998,182.6,0,0,0,62.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106919,0,0,15013,-65.575692,51.583076,none,Lake,12854529,587,586.999,586.998,576.6,0,0,0,62.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107570,0,0,16183,-63.01198,50.532001,none,Lake,12853929,82,81.999,81.998,71.6,0,0,0,62.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105628,0,0,12627,-119.98172,62.224727,none,Lake,12850731,684,683.999,683.998,673.6,0,0,0,63.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107163,0,0,15496,-99.373448,58.026791,none,Lake,12848184,306,305.999,305.998,295.6,0,0,0,63.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105902,0,0,13113,-153.533338,70.185354,none,Lake,12848124,48,47.999,47.998,37.6,0,0,0,62.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106779,0,0,14791,102.275144,73.909308,none,Lake,12847657,81,80.999,80.998,70.6,0,0,0,63.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107430,0,0,15968,-93.856985,61.692245,none,Lake,12844455,25,24.999,24.998,14.6,0,0,0,63.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107099,0,0,15371,155.280299,68.264703,none,Lake,12842937,33,32.999,32.998,22.6,0,0,0,62.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107469,0,0,16015,-62.614135,50.64698,none,Lake,12842634,161,160.999,160.998,150.6,0,0,0,58.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103692,0,0,8790,-104.696798,61.013472,none,Lake,12842053,364,363.999,363.998,353.6,0,0,0,63.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106132,0,0,13537,-106.241269,62.026054,none,Lake,12838828,357,356.999,356.998,346.6,0,0,0,65.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105867,0,0,13043,-66.877693,56.677445,none,Lake,12836229,323,322.999,322.998,312.6,0,0,0,62.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106709,0,0,14660,-156.840847,70.391248,none,Lake,12834774,12,11.999,11.998,1.6,0,0,0,62.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106892,0,0,14981,-70.911813,59.551005,none,Lake,12834082,195,194.999,194.998,184.6,0,0,0,62.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106897,0,0,14986,-102.42349,58.646536,none,Lake,12832520,378,377.999,377.998,367.6,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107939,0,0,16917,-103.926043,61.236366,none,Lake,12831740,336,335.999,335.998,325.6,0,0,0,62.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106450,0,0,14144,-100.633934,54.405147,none,Lake,12828532,264,263.999,263.998,253.6,0,0,0,62.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104197,0,0,9800,-67.523,64.179344,none,Lake,12826099,510,509.999,509.998,499.6,0,0,0,63.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105919,0,0,13134,33.725156,62.874372,none,Lake,12825290,159,158.999,158.998,148.6,0,0,0,62.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105745,0,0,12844,-61.699446,54.058251,none,Lake,12823061,392,391.999,391.998,381.6,0,0,0,62.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103919,0,0,9280,-72.22804,67.659657,none,Lake,12820198,42,41.999,41.998,31.6,0,0,0,62.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105529,0,0,12428,-123.262057,64.660766,none,Lake,12819698,240,239.999,239.998,229.6,0,0,0,62.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106960,0,0,15121,74.839473,62.063666,none,Lake,12818175,65,64.999,64.998,54.6,0,0,0,63.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105967,0,0,13224,-106.945023,63.013034,none,Lake,12808122,390,389.999,389.998,379.6,0,0,0,62.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105511,0,0,12377,-84.102099,50.673147,none,Lake,12804271,97,96.999,96.998,86.6,0,0,0,62.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105400,0,0,12167,-67.677739,54.4984,none,Lake,12799776,558,557.999,557.998,547.6,0,0,0,62.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104444,0,0,10321,-73.062086,59.274144,none,Lake,12796451,162,161.999,161.998,151.6,0,0,0,61.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103789,0,0,8990,-117.503201,52.62028,none,Lake,12793065,1673,1672.999,1672.998,1638,0,0,0,63.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106147,0,0,13556,-104.056284,55.792227,none,Lake,12792388,389,388.999,388.998,378.6,0,0,0,61.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105382,0,0,12146,-121.023776,63.046246,none,Lake,12791590,257,256.999,256.998,246.6,0,0,0,62.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107232,0,0,15585,-73.651012,52.772639,none,Lake,12787929,377,376.999,376.998,366.6,0,0,0,62.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104090,0,0,9595,-111.672447,62.837327,none,Lake,12785922,381,380.999,380.998,370.6,0,0,0,62.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103298,0,0,7926,-70.55601,54.181703,none,Lake,12784891,524,523.999,523.998,513.6,0,0,0,61.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106824,0,0,14847,-105.786156,59.94231,none,Lake,12782071,449,448.999,448.998,438.6,0,0,0,61.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107343,0,0,15793,151.579539,67.566232,none,Lake,12780856,49,48.999,48.998,38.6,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103609,0,0,8621,-96.556333,61.845466,none,Lake,12774188,104,103.999,103.998,93.6,0,0,0,62.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107075,0,0,15290,-107.944992,53.062532,none,Lake,12772272,529,528.999,528.998,518.6,0,0,0,62.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105342,0,0,12068,-118.218991,64.891265,none,Lake,12770670,188,187.999,187.998,177.6,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107725,0,0,16539,19.932085,68.954494,none,Lake,12769768,101,100.999,100.998,90.6,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108217,0,0,17457,79.603297,59.880677,none,Lake,12769528,48,47.999,47.998,37.6,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105313,0,0,11999,77.430597,60.947664,none,Lake,12767617,49,48.999,48.998,38.6,0,0,0,62.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106798,0,0,14813,86.011237,67.402529,none,Lake,12766023,64,63.999,63.998,53.6,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105714,0,0,12802,-124.520723,67.279333,none,Lake,12764211,266,265.999,265.998,255.6,0,0,0,62.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105329,0,0,12022,-73.318699,50.634668,none,Lake,12756324,455,454.999,454.998,384.1,0,0,0,61.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104553,0,0,10523,-70.757975,59.780061,none,Lake,12754920,151,150.999,150.998,140.6,0,0,0,62.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105955,0,0,13209,-98.107847,66.729926,none,Lake,12751435,128,127.999,127.998,117.6,0,0,0,61.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106695,0,0,14596,-93.912529,55.202919,none,Lake,12745274,165,164.999,164.998,154.6,0,0,0,61.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106460,0,0,14156,-65.131999,51.803906,none,Lake,12740013,637,636.999,636.998,626.6,0,0,0,60.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106152,0,0,13562,77.562105,52.612164,none,Lake,12737826,88,87.999,87.998,77.6,0,0,0,62.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
102411,0,0,6058,-89.07269,68.657462,none,Lake,12730104,76,75.999,75.998,65.6,0,0,0,62.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104857,0,0,11110,-132.117544,67.688465,none,Lake,12729536,216,215.999,215.998,205.6,0,0,0,61.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106105,0,0,13480,-93.705608,49.124159,none,Lake,12727624,367,366.999,366.998,356.6,0,0,0,61.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104029,0,0,9489,38.944552,60.10881,none,Lake,12719882,123,122.999,122.998,120.4,0,0,0,62.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104973,0,0,11333,48.072361,66.129706,none,Lake,12714382,76,75.999,75.998,65.6,0,0,0,61.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105528,0,0,12427,-101.093032,65.010557,none,Lake,12714339,215,214.999,214.998,204.6,0,0,0,62.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108075,0,0,17214,52.928231,68.562278,none,Lake,12713458,1,0.999,0.998,-9.4,0,0,0,62.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106502,0,0,14245,-98.638254,55.138482,none,Lake,12711514,234,233.999,233.998,223.6,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105899,0,0,13110,-109.514271,70.70111,none,Lake,12710002,155,154.999,154.998,144.6,0,0,0,61.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107527,0,0,16132,-163.1169,60.778051,none,Lake,12702089,4,3.999,3.998,-6.4,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103179,0,0,7688,150.449952,70.717442,none,Lake,12700005,2,1.999,1.998,-8.4,0,0,0,62.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104293,0,0,10000,155.066353,68.070568,none,Lake,12699194,33,32.999,32.998,22.6,0,0,0,62,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106515,0,0,14264,-93.61928,52.354107,none,Lake,12695363,336,335.999,335.998,330.7,0,0,0,61.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103720,0,0,8848,-74.447674,50.827807,none,Lake,12693755,377,376.999,376.998,366.6,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105798,0,0,12938,-107.79519,57.889199,none,Lake,12692484,475,474.999,474.998,464.6,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104426,0,0,10300,-94.954166,67.639055,none,Lake,12691819,101,100.999,100.998,90.6,0,0,0,62.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104028,0,0,9488,-131.651172,60.439539,none,Lake,12691030,982,981.999,981.998,898,0,0,0,61.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105454,0,0,12275,-77.938797,50.453504,none,Lake,12690955,245,244.999,244.998,234.6,0,0,0,61.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106848,0,0,14877,-63.072105,52.312013,none,Lake,12690439,536,535.999,535.998,525.6,0,0,0,62.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105038,0,0,11471,-109.612342,69.040127,none,Lake,12689826,74,73.999,73.998,63.6,0,0,0,62.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107566,0,0,16178,-95.092481,50.692726,none,Lake,12687795,323,322.999,322.998,312.6,0,0,0,61.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
102803,0,0,6928,68.632779,69.790212,none,Lake,12682598,3,2.999,2.998,-7.4,0,0,0,61.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106303,0,0,13858,147.94474,64.074572,none,Lake,12679279,794,793.999,793.998,783.6,0,0,0,62.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106161,0,0,13573,-84.473426,49.028675,none,Lake,12678162,315,314.999,314.998,304.6,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107728,0,0,16542,150.909996,68.415301,none,Lake,12676707,28,27.999,27.998,17.6,0,0,0,62.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104525,0,0,10461,-103.991034,55.949267,none,Lake,12675578,377,376.999,376.998,366.6,0,0,0,61.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107187,0,0,15526,82.98796,66.286978,none,Lake,12672549,35,34.999,34.998,24.6,0,0,0,61.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107125,0,0,15409,-111.068381,60.476609,none,Lake,12672088,246,245.999,245.998,176,0,0,0,23.4,1.252,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105935,0,0,13153,-70.259114,54.915487,none,Lake,12670095,491,490.999,490.998,479.2,0,0,0,62.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105011,0,0,11414,-95.398488,61.255416,none,Lake,12669836,95,94.999,94.998,84.6,0,0,0,60.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105502,0,0,12367,86.539249,54.39003,none,Lake,12668272,179,178.999,178.998,168.6,0,0,0,62.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105748,0,0,12849,-87.739248,52.458945,none,Lake,12667922,244,243.999,243.998,233.6,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
108114,0,0,17263,-76.052216,58.409683,none,Lake,12666242,158,157.999,157.998,147.6,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105387,0,0,12153,-98.215569,61.433695,none,Lake,12662639,210,209.999,209.998,199.6,0,0,0,62.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106971,0,0,15134,-107.815568,60.135509,none,Lake,12661223,423,422.999,422.998,412.6,0,0,0,62.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104196,0,0,9797,154.856018,67.835871,none,Lake,12658976,42,41.999,41.998,30,0,0,0,62.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106046,0,0,13367,-65.31057,51.438191,none,Lake,12656180,565,564.999,564.998,554.6,0,0,0,61.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104046,0,0,9532,-84.5727,71.328336,none,Lake,12655924,11,10.999,10.998,0.6,0,0,0,61.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106829,0,0,14854,-73.188005,59.017791,none,Lake,12652145,192,191.999,191.998,181.6,0,0,0,57.6,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106317,0,0,13883,-114.983289,56.321571,none,Lake,12651827,590,589.999,589.998,579.6,0,0,0,61.5,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107220,0,0,15569,61.106782,55.847948,none,Lake,12647058,218,217.999,217.998,212,0,0,0,61.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105761,0,0,12892,-134.431263,69.229557,none,Lake,12644060,12,11.999,11.998,1.6,0,0,0,61.2,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106908,0,0,15000,-77.514535,54.300191,none,Lake,12636822,181,180.999,180.998,170.6,0,0,0,60.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104799,0,0,10992,-74.438702,59.95947,none,Lake,12635954,174,173.999,173.998,163.6,0,0,0,62.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107259,0,0,15652,155.982673,68.198305,none,Lake,12632382,41,40.999,40.998,15,0,0,0,61.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107035,0,0,15238,-115.198028,63.999759,none,Lake,12632152,250,249.999,249.998,239.6,0,0,0,62.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105500,0,0,12365,-96.685815,54.586528,none,Lake,12630420,224,223.999,223.998,223.1,0,0,0,60.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106386,0,0,14009,-154.609466,59.325982,none,Lake,12626970,53,52.999,52.998,9,0,0,0,62.1,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104615,0,0,10646,-115.001084,64.648749,none,Lake,12622007,364,363.999,363.998,353.6,0,0,0,62.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105510,0,0,12375,-75.526053,52.28253,none,Lake,12621909,283,282.999,282.998,272.6,0,0,0,60.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106202,0,0,13660,-96.065109,54.916248,none,Lake,12621321,227,226.999,226.998,216.6,0,0,0,61.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105683,0,0,12737,-103.442719,58.561101,none,Lake,12618886,424,423.999,423.998,403.4,0,0,0,60.8,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
104712,0,0,10839,30.926848,65.596502,none,Lake,12618268,193,192.999,192.998,175.3,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
103413,0,0,8190,-79.270249,71.021744,none,Lake,12615907,139,138.999,138.998,128.6,0,0,0,61.3,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106649,0,0,14534,-125.227972,66.999399,none,Lake,12614104,297,296.999,296.998,286.6,0,0,0,62.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106018,0,0,13331,-72.475728,64.127954,none,Lake,12612921,101,100.999,100.998,90.6,0,0,0,61.7,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105916,0,0,13130,-98.510817,63.644498,none,Lake,12609155,186,185.999,185.998,175.6,0,0,0,61,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105734,0,0,12829,-105.259178,61.245647,none,Lake,12605031,383,382.999,382.998,372.6,0,0,0,62,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
107384,0,0,15857,-98.575453,51.843051,none,Lake,12604643,250,249.999,249.998,239.6,0,0,0,63,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106398,0,0,14023,-96.4787,53.492545,none,Lake,12592271,256,255.999,255.998,245.6,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106378,0,0,13997,-99.272945,61.36564,GLWD name missing,Lake,12590144,283,282.999,282.998,272.6,0,0,0,62.9,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
106454,0,0,14149,-63.685377,53.59285,none,Lake,12586794,454,453.999,453.998,443.6,0,0,0,61.4,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
105301,0,0,11979,31.227836,67.553283,none,Lake,12585635,149,148.999,148.998,138.6,0,0,0,62,2,0,0,0,0,0,0,15,AHYPEv4 LakeData,*NONE*,AHYPEv4 LakeData,*NONE*
